  1592 Mathieu           ---        -.999 9  0.2232 0.024 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1594 Danjon            ---        -.999 9  0.1743 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1595 Tanga             ---        -.999 9  0.0557 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1596 Itzigsohn         ---        -.999 9  0.0496 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1598 Paloque           ---        -.999 9  0.1299 0.022 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1599 Giomus            ---        -.999 9  0.0450 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1603 Neva              ---        -.999 9  0.0594 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1604 Tombaugh          ---        -.999 9  0.1038 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1605 Milankovitch      ---        -.999 9  0.1529 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1607 Mavis             ---        -.999 9  0.2826 0.052 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1609 Brenda            ---        -.999 9  0.1147 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1613 Smiley            ---        -.999 9  0.1085 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1614 Goldschmidt       ---        -.999 9  0.0432 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1615 Bardwell          ---        -.999 9  0.0642 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1616 Filipoff          ---        -.999 9  0.0751 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1618 Dawn              ---        -.999 9  0.1157 0.024 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1620 Geographos        ---        -.999 9  0.3258 0.051 1  -.9999 0.2400 0.2400   1   0.13 -9.99  1 
  1621 Druzhba           ---        -.999 9  0.4388 0.079 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1624 Rabe              ---        -.999 9  0.1028 0.027 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1627 Ivar              ---        -.999 9  -.9999 -.999 0  -.9999 0.1370 0.1370   2  -9.99 -9.99 -9 
  1628 Strobel           ---        -.999 9  0.0532 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1629 Pecker            ---        -.999 9  0.1847 0.040 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1630 Milet             ---        -.999 9  0.1459 0.021 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1631 Kopff             ---        -.999 9  0.2497 0.074 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1632 Siebohme          ---        -.999 9  0.0748 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1633 Chimay            ---        -.999 9  0.0854 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1636 Porter            ---        -.999 9  0.1197 0.027 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1637 Swings            ---        -.999 9  0.0780 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1639 Bower             ---        -.999 9  0.0541 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1641 Tana              ---        -.999 9  0.1596 0.031 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1645 Waterfield        ---        -.999 9  0.0991 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1650 Heckmann          ---        -.999 9  0.0497 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1654 Bojeva            ---        -.999 9  0.1162 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1655 Comas Sola        ---        -.999 9  0.0726 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1656 Suomi             ---        -.999 9  0.2971 0.058 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1659 Punkaharju        ---        -.999 9  0.1654 0.035 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1663 van den Bos       ---        -.999 9  0.1584 0.024 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1669 Dagmar            ---        -.999 9  0.0565 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1674 Groeneveld        ---        -.999 9  0.0888 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1675 Simonida          ---        -.999 9  0.2501 0.025 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1678 Hveen             ---        -.999 9  0.0486 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1679 Nevanlinna        ---        -.999 9  0.0388 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1680 Per Brahe         ---        -.999 9  0.2953 0.035 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1684 Iguassu           ---        -.999 9  0.1202 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1685 Toro              ---        -.999 9  -.9999 -.999 0  -.9999 0.1800 0.1800   2   0.14  0.04  1 
  1687 Glarona           ---        -.999 9  0.1219 0.044 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1690 Mayrhofer         ---        -.999 9  0.0767 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1692 Subbotina         ---        -.999 9  0.0479 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1693 Hertzsprung       ---        -.999 9  0.0484 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1695 Walbeck           ---        -.999 9  0.0504 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1698 Christophe        ---        -.999 9  0.0938 0.024 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1700 Zvezdara          ---        -.999 9  0.0425 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1701 Okavango          ---        -.999 9  0.2141 0.058 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1702 Kalahari          ---        -.999 9  0.0640 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1703 Barry             ---        -.999 9  0.2187 0.026 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1705 Tapio             ---        -.999 9  0.1175 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1708 Polit             ---        -.999 9  0.0392 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1712 Angola            ---        -.999 9  0.0600 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1714 Sy                ---        -.999 9  0.1088 0.027 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1715 Salli             ---        -.999 9  0.0479 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1716 Peter             ---        -.999 9  0.0661 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1719 Jens              ---        -.999 9  0.1489 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1721 Wells             ---        -.999 9  0.0528 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1723 Klemola           ---        -.999 9  0.1707 0.022 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1724 Vladimir          ---        -.999 9  0.0441 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1726 Hoffmeister       ---        -.999 9  0.0370 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1731 Smuts             ---        -.999 9  0.0604 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1732 Heike             ---        -.999 9  0.1108 0.052 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1734 Zhongolovich      ---        -.999 9  0.0456 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1735 ITA               ---        -.999 9  0.0790 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1737 Severny           ---        -.999 9  0.1811 0.057 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1742 Schaifers         ---        -.999 9  0.0838 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1743 Schmidt           ---        -.999 9  0.0619 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1746 Brouwer           ---        -.999 9  0.0448 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1747 Wright            ---        -.999 9  0.2005 0.043 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1749 Telamon           ---        -.999 9  0.0562 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1754 Cunningham        ---        -.999 9  0.0345 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1755 Lorbach           ---        -.999 9  0.1117 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1760 Sandra            ---        -.999 9  0.0345 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1764 Cogshall          ---        -.999 9  0.0852 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1765 Wrubel            ---        -.999 9  0.1061 0.028 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1768 Appenzella        ---        -.999 9  0.0338 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1771 Makover           ---        -.999 9  0.0501 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1776 Kuiper            ---        -.999 9  0.0544 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1780 Kippes            ---        -.999 9  0.1212 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1783 Albitskij         ---        -.999 9  0.0738 0.019 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1784 Benguella         ---        -.999 9  0.0763 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1791 Patsayev          ---        -.999 9  0.0509 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1794 Finsen            ---        -.999 9  0.0469 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1795 Woltjer           ---        -.999 9  0.0459 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1796 Riga              ---        -.999 9  0.0376 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1799 Koussevitzky      ---        -.999 9  0.1426 0.034 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1801 Titicaca          ---        -.999 9  0.1309 0.032 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1805 Dirikis           ---        -.999 9  0.1065 0.026 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1808 Bellerophon       ---        -.999 9  0.1076 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1812 Gilgamesh         ---        -.999 9  0.1450 0.027 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1813 Imhotep           ---        -.999 9  0.0662 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1815 Beethoven         ---        -.999 9  0.0548 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1817 Katanga           ---        -.999 9  0.1331 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1819 Laputa            ---        -.999 9  0.0614 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1826 Miller            ---        -.999 9  0.1294 0.022 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1828 Kashirina         ---        -.999 9  0.0995 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1832 Mrkos             ---        -.999 9  0.0742 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1838 Ursa              ---        -.999 9  0.0836 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1841 Masaryk           ---        -.999 9  0.0514 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1843 Jarmila           ---        -.999 9  0.0611 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1846 Bengt             ---        -.999 9  0.0781 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1847 Stobbe            ---        -.999 9  0.1231 0.019 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1851 Lacroute          ---        -.999 9  0.0745 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1852 Carpenter         ---        -.999 9  0.1224 0.024 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1853 McElroy           ---        -.999 9  0.2494 0.026 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1859 Kovalevskaya      ---        -.999 9  0.0694 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1867 Deiphobus         ---        -.999 9  0.0422 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1873 Agenor            ---        -.999 9  0.0386 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1878 Hughes            ---        -.999 9  0.1399 0.040 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1880 McCrosky          ---        -.999 9  0.1025 0.022 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1884 Skip              ---        -.999 9  0.2934 0.037 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1889 Pakhmutova        ---        -.999 9  0.0752 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1890 Konoshenkova      ---        -.999 9  0.1283 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1895 Larink            ---        -.999 9  0.1099 0.025 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1901 Moravia           ---        -.999 9  0.0801 0.032 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1902 Shaposhnikov      ---        -.999 9  0.0296 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1903 Adzhimushkaj      ---        -.999 9  0.0837 0.017 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1904 Massevitch        ---        -.999 9  0.1613 0.038 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1908 Pobeda            ---        -.999 9  0.0779 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1909 Alekhin           ---        -.999 9  0.0700 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1911 Schubart          ---        -.999 9  0.0249 0.001 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1923 Osiris            ---        -.999 9  0.0591 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1924 Horus             ---        -.999 9  0.0888 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1930 Lucifer           ---        -.999 9  0.1058 0.030 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1934 Jeffers           ---        -.999 9  0.3274 0.046 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1936 Lugano            ---        -.999 9  0.1042 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1937 Locarno           ---        -.999 9  0.1786 0.042 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1939 Loretta           ---        -.999 9  0.0942 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1940 Whipple           ---        -.999 9  0.0613 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1942 Jablunka          ---        -.999 9  0.0567 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1947 Iso-Heikkila      ---        -.999 9  0.0976 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1951 Lick              ---        -.999 9  0.0756 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1952 Hesburgh          ---        -.999 9  0.1041 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1958 Chandra           ---        -.999 9  0.0801 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1960 Guisan            ---        -.999 9  0.0496 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1961 Dufour            ---        -.999 9  0.0402 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1963 Bezovec           ---        -.999 9  0.0383 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1969 Alain             ---        -.999 9  0.0682 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1970 Sumeria           ---        -.999 9  0.0585 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1984 Fedynskij         ---        -.999 9  0.0445 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1985 Hopmann           ---        -.999 9  0.0671 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1994 Shane             ---        -.999 9  0.0640 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1997 Leverrier         ---        -.999 9  0.1662 0.040 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1999 Hirayama          ---        -.999 9  0.0882 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2002 Euler             ---        -.999 9  0.0839 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2007 McCuskey          ---        -.999 9  0.0703 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2008 Konstitutsiya     ---        -.999 9  0.0531 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2009 Voloshina         ---        -.999 9  0.0698 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2016 Heinemann         ---        -.999 9  0.0999 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2020 Ukko              ---        -.999 9  0.1051 0.020 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2025 Nortia            ---        -.999 9  0.0689 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2032 Ethel             ---        -.999 9  0.0233 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2038 Bistro            ---        -.999 9  0.1342 0.030 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2039 Payne-Gaposchkin  ---        -.999 9  0.0253 0.007 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2041 Lancelot          ---        -.999 9  0.1303 0.026 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2043 Ortutay           ---        -.999 9  0.0423 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2052 Tamriko           ---        -.999 9  0.1225 0.020 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2054 Gawain            ---        -.999 9  0.0697 0.017 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2057 Rosemary          ---        -.999 9  0.1185 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2058 Roka              ---        -.999 9  0.1542 0.056 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2062 Aten              ---        0.200 1  -.9999 -.999 0  -.9999 0.1900 0.1900  -9  -9.99 -9.99 -9 
  2063 Bacchus           ---        -.999 9  -.9999 -.999 0  -.9999 -.9999 -.9999  -9   0.33  0.25  1 
  2064 Thomsen           ---        -.999 9  0.0920 0.025 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2066 Palala            ---        -.999 9  0.0491 0.011 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2067 Aksnes            ---        -.999 9  0.0626 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2068 Dangreen          ---        -.999 9  0.0393 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2069 Hubble            ---        -.999 9  0.0538 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2081 Sazava            ---        -.999 9  0.0479 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2084 Okayama           ---        -.999 9  0.0621 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2091 Sampo             ---        -.999 9  0.1582 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2094 Magnitka          ---        -.999 9  0.1739 0.035 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2103 Laverna           ---        -.999 9  0.1625 0.033 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2105 Gudy              ---        -.999 9  0.1831 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2107 Ilmari            ---        -.999 9  0.1992 0.040 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2108 Otto Schmidt      ---        -.999 9  0.1215 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2111 Tselina           ---        -.999 9  0.1938 0.054 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2114 Wallenquist       ---        -.999 9  0.0838 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2115 Irakli            ---        -.999 9  0.1585 0.031 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2116 Mtskheta          ---        -.999 9  0.0648 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2120 Tyumenia          ---        -.999 9  0.0721 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2123 Vltava            ---        -.999 9  0.2135 0.046 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2127 Tanya             ---        -.999 9  0.0601 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2131 Mayall            ---        -.999 9  0.2391 0.031 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2132 Zhukov            ---        -.999 9  0.0593 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2137 Priscilla         ---        -.999 9  0.0382 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2138 Swissair          ---        -.999 9  0.1741 0.053 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2140 Kemerovo          ---        -.999 9  0.0887 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2145 Blaauw            ---        -.999 9  0.0869 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2147 Kharadze          ---        -.999 9  0.0439 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2152 Hannibal          ---        -.999 9  0.0508 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2153 Akiyama           ---        -.999 9  0.1089 0.020 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2169 Taiwan            ---        -.999 9  0.0991 0.021 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2171 Kiev              ---        -.999 9  0.0773 0.019 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2177 Oliver            ---        -.999 9  0.1279 0.034 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2179 Platzeck          ---        -.999 9  0.1149 0.023 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2182 Semirot           ---        -.999 9  0.0845 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2183 Neufang           ---        -.999 9  0.0472 0.015 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2184 Fujian            ---        -.999 9  0.0642 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2185 Guangdong         ---        -.999 9  0.1840 0.041 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  2191 Uppsala           ---        -.999 9  0.1734 0.029 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
